screen_time,caffeine_cups,daily_steps,water_intake,mood_before_bed,phone_before_bed,sleep_quality
5.75,1,11804.0,4.22,9,1,100.0
4.79,4,6955.0,1.59,9,1,98.15
5.97,4,8050.0,3.17,1,1,85.61
7.28,2,10563.0,2.53,2,1,91.57
4.65,3,5247.0,2.7,5,1,95.05
4.65,2,7075.0,2.5,4,0,100.0
7.37,1,6462.0,2.19,10,0,100.0
6.15,4,6828.0,2.87,9,0,100.0
4.3,1,6642.0,2.15,7,0,100.0
5.81,3,5536.0,3.43,6,1,97.21
4.3,1,7391.0,2.95,7,0,100.0
4.3,1,4875.0,2.98,1,1,94.21
5.36,3,8978.0,2.09,1,1,87.53
2.13,0,8247.0,2.31,8,1,100.0
2.41,1,6013.0,1.55,2,0,100.0
4.16,1,6110.0,2.22,10,1,100.0
3.48,0,7551.0,1.67,9,0,100.0
5.47,1,5403.0,3.55,7,0,100.0
3.64,2,10624.0,2.54,6,1,100.0
2.88,0,7716.0,2.64,1,1,100.0
7.2,3,7787.0,2.32,1,1,83.35
4.66,4,8363.0,2.66,2,0,99.01
5.1,4,5841.0,4.47,6,1,99.05
2.86,1,9178.0,2.26,6,0,100.0
4.18,1,7229.0,1.98,2,1,95.8
5.17,0,8900.0,2.92,1,1,99.34
3.27,0,6604.0,1.0,10,0,100.0
5.56,4,9635.0,2.55,5,0,100.0
4.1,2,7803.0,2.2,5,0,100.0
4.56,1,11365.0,1.71,2,0,100.0
4.1,1,6261.0,2.91,6,0,100.0
7.78,3,7409.0,2.54,9,0,100.0
4.98,4,4937.0,1.06,2,1,80.15
3.41,4,5941.0,1.98,10,1,100.0
6.23,3,8237.0,1.0,2,0,93.77
3.17,2,9259.0,2.73,3,1,100.0
5.31,2,12930.0,2.73,7,0,100.0
2.06,0,6807.0,1.87,6,1,100.0
3.01,4,5134.0,2.93,8,1,100.0
5.3,2,8507.0,1.47,8,0,100.0
6.11,5,4744.0,1.73,6,0,94.71
5.26,2,8129.0,2.83,10,0,100.0
4.83,0,5995.0,1.95,3,1,98.19
4.55,3,7423.0,2.45,3,0,100.0
2.78,5,9182.0,2.05,1,1,86.76
3.92,1,6779.0,2.17,7,0,100.0
4.31,0,8866.0,2.21,5,1,100.0
6.59,6,8746.0,1.93,4,1,81.38
5.52,1,3271.0,2.74,10,0,100.0
2.36,2,5197.0,2.0,4,1,98.48
5.49,3,3876.0,2.51,4,1,89.44
4.42,4,11003.0,1.92,6,0,100.0
3.98,3,6789.0,1.27,8,1,99.64
5.92,0,10562.0,3.23,8,0,100.0
6.55,0,3734.0,2.9,5,0,100.0
6.4,3,5854.0,4.33,6,0,100.0
3.74,1,8601.0,1.66,4,0,100.0
4.54,2,7359.0,2.33,9,1,100.0
5.5,3,8066.0,2.4,8,1,100.0
6.46,5,4492.0,3.29,10,1,96.44
4.28,2,9754.0,2.09,10,0,100.0
4.72,3,8554.0,1.56,1,1,86.8
3.34,2,7803.0,3.47,2,1,99.52
3.21,0,5629.0,2.25,9,0,100.0
6.22,0,7648.0,3.2,8,0,100.0
7.03,1,6417.0,3.11,3,1,94.68
4.89,1,3699.0,2.48,8,0,100.0
6.51,3,6899.0,2.36,1,0,93.97
5.54,1,6687.0,2.19,10,0,100.0
4.03,0,9125.0,2.49,4,0,100.0
5.54,1,2531.0,3.19,3,1,94.02
7.31,1,7470.0,1.86,6,0,100.0
4.95,0,4689.0,2.59,7,0,100.0
7.35,1,7638.0,1.61,4,0,100.0
1.07,2,7749.0,1.7,7,0,100.0
6.23,0,6826.0,2.48,9,0,100.0
5.13,2,8615.0,1.0,2,0,99.35
4.55,2,4508.0,4.15,3,0,100.0
5.14,3,9215.0,1.55,5,0,100.0
2.02,1,5584.0,2.47,3,1,100.0
4.67,2,3888.0,3.43,8,0,100.0
5.54,2,6455.0,1.81,10,1,100.0
7.22,3,2810.0,1.0,8,0,98.38
4.22,1,7508.0,2.14,8,0,100.0
3.79,2,6481.0,1.8,9,0,100.0
4.25,1,9467.0,1.0,4,0,100.0
6.37,0,8298.0,2.73,5,1,100.0
5.49,1,4216.0,2.67,5,0,100.0
4.21,1,5323.0,3.41,8,0,100.0
5.77,5,8041.0,1.6,7,1,90.31
5.15,3,8694.0,1.22,9,1,100.0
6.45,0,9445.0,2.17,8,0,100.0
3.95,1,9429.0,2.43,2,1,99.82
4.51,2,6821.0,3.24,10,1,100.0
4.41,3,7725.0,3.63,4,1,98.79
2.8,1,9597.0,3.47,6,0,100.0
5.44,1,6393.0,2.72,2,0,100.0
5.39,1,7759.0,3.14,7,0,100.0
5.01,1,6346.0,1.99,3,1,95.29
4.65,3,5898.0,2.63,3,0,100.0
2.88,4,7097.0,1.55,2,1,87.98
4.37,1,5625.0,2.55,8,0,100.0
4.49,3,6738.0,2.57,6,0,100.0
3.8,2,4930.0,3.88,1,1,94.97
4.76,2,6620.0,2.32,1,0,100.0
5.61,0,7897.0,2.57,7,1,100.0
7.83,2,5822.0,2.69,8,1,98.23
5.26,1,7019.0,2.14,5,0,100.0
5.39,1,7279.0,1.86,5,1,99.08
4.89,1,7905.0,3.54,4,0,100.0
2.12,0,6733.0,1.72,6,0,100.0
4.96,3,9172.0,1.44,6,1,96.56
5.09,4,2798.0,3.04,3,0,95.75
8.69,4,12876.0,3.43,9,1,100.0
4.71,2,5258.0,2.14,7,0,100.0
5.45,0,7807.0,2.15,1,0,100.0
4.95,3,5123.0,2.73,7,0,100.0
3.25,2,8289.0,1.93,5,0,100.0
6.71,1,7553.0,1.87,5,0,100.0
6.13,2,5699.0,3.2,2,1,91.05
6.19,3,9146.0,2.99,4,1,94.73
3.64,2,6672.0,3.55,6,1,100.0
7.1,2,8094.0,1.5,10,1,100.0
2.9,4,5166.0,2.1,7,1,97.67
5.88,0,6938.0,2.72,5,1,100.0
8.29,3,11007.0,1.76,9,0,100.0
3.51,5,8926.0,3.01,3,0,100.0
4.15,1,7615.0,3.48,1,1,98.75
5.15,1,6102.0,2.03,4,1,96.9
4.24,3,7135.0,2.53,9,0,100.0
2.67,1,7395.0,3.66,4,0,100.0
5.1,1,7898.0,3.94,2,0,100.0
3.41,2,4847.0,3.1,10,1,100.0
5.71,2,8337.0,2.97,5,1,99.84
3.62,3,4821.0,1.82,3,1,90.03
7.32,1,10262.0,2.79,9,0,100.0
3.83,3,5457.0,2.95,4,0,100.0
4.52,2,7593.0,2.33,6,1,100.0
6.22,2,9010.0,2.02,2,1,90.64
3.15,6,6495.0,1.47,6,0,98.61
5.34,3,7681.0,1.11,3,0,97.33
6.96,3,9870.0,1.0,9,0,100.0
2.59,2,8129.0,2.96,2,0,100.0
5.28,4,7711.0,2.62,9,1,100.0
5.39,0,3630.0,2.11,5,0,100.0
6.17,2,5133.0,2.23,8,0,100.0
3.14,1,9094.0,2.67,2,0,100.0
3.02,3,8140.0,2.37,6,1,100.0
5.78,2,8443.0,1.43,3,1,91.16
5.45,1,8271.0,3.23,10,0,100.0
5.38,1,9580.0,2.74,5,0,100.0
5.52,3,6477.0,2.71,8,0,100.0
3.98,1,7241.0,3.17,10,1,100.0
5.35,1,4943.0,1.85,1,1,88.79
5.44,2,4444.0,3.47,5,1,97.98
3.93,0,3713.0,2.39,3,0,100.0
7.8,3,5230.0,3.21,4,1,88.26
5.71,3,10105.0,3.09,2,0,100.0
3.21,1,3895.0,1.67,9,0,100.0
5.98,2,6393.0,2.9,3,0,100.0
3.54,3,4414.0,2.76,2,1,90.62
6.18,2,5798.0,2.52,10,0,100.0
6.74,3,7339.0,2.42,9,1,100.0
3.77,2,5600.0,2.43,7,1,100.0
6.45,0,9179.0,3.15,6,0,100.0
5.62,1,10068.0,2.96,1,0,100.0
6.23,1,2502.0,2.52,5,1,94.61
7.85,1,5634.0,1.31,3,0,96.86
4.63,1,7118.0,2.9,1,1,95.54
3.87,0,9252.0,3.08,4,0,100.0
3.67,2,6092.0,4.34,2,1,99.78
3.78,1,6960.0,3.36,2,1,100.0
4.88,3,4687.0,1.0,3,1,84.92
5.51,2,3934.0,2.56,8,1,100.0
5.42,2,9891.0,3.95,8,0,100.0
6.24,0,3352.0,3.0,7,0,100.0
5.02,1,11657.0,2.76,6,1,100.0
7.18,1,8450.0,3.22,9,1,100.0
4.6,3,8360.0,2.0,4,0,100.0
9.08,1,8151.0,2.88,1,0,97.64
5.94,2,6495.0,2.3,8,0,100.0
3.71,2,7784.0,2.48,7,0,100.0
3.39,3,6622.0,3.16,7,0,100.0
5.72,4,8106.0,1.76,3,0,95.93
4.66,0,6933.0,3.53,4,1,100.0
6.07,2,5099.0,2.16,10,0,100.0
5.71,1,5259.0,2.71,9,0,100.0
4.89,3,5031.0,1.38,6,1,92.39
3.73,1,8942.0,3.08,5,0,100.0
2.73,1,5765.0,3.66,3,0,100.0
4.33,2,3176.0,2.09,9,0,100.0
6.28,2,7794.0,1.61,5,0,100.0
5.32,0,10029.0,2.72,5,0,100.0
3.13,1,8546.0,3.66,4,1,100.0
5.26,4,5793.0,1.34,4,0,95.29
5.58,3,3826.0,1.61,1,1,80.52
3.67,0,6731.0,2.14,7,1,100.0
5.23,1,6682.0,1.84,9,0,100.0
5.09,0,5062.0,1.85,3,1,96.43
3.29,2,8102.0,1.0,2,0,100.0
5.54,1,10693.0,2.97,3,1,100.0
5.84,2,7445.0,2.77,1,1,90.08
6.62,4,7321.0,1.14,6,0,97.49
6.58,0,5126.0,3.67,7,0,100.0
2.93,2,9795.0,3.84,2,0,100.0
3.59,2,6850.0,1.9,8,0,100.0
5.77,1,5842.0,3.43,6,0,100.0
5.77,0,7127.0,2.04,4,1,99.71
5.77,3,7944.0,2.64,5,1,95.33
10.0,3,7278.0,1.83,8,1,89.77
5.86,2,9412.0,4.27,3,1,100.0
6.7,0,7768.0,2.26,3,1,97.15
6.43,1,6432.0,2.6,4,1,96.37
5.98,2,7802.0,1.95,1,1,87.7
4.53,5,7999.0,3.99,9,0,100.0
6.14,2,4407.0,4.01,8,0,100.0
3.84,3,9299.0,3.8,8,1,100.0
4.64,2,6398.0,3.27,10,1,100.0
4.27,2,6449.0,2.0,6,0,100.0
5.12,5,8503.0,3.16,7,0,100.0
8.47,4,8494.0,2.49,6,0,99.03
2.2,2,5598.0,3.55,9,0,100.0
6.03,0,8606.0,3.39,3,1,100.0
2.58,3,5879.0,1.98,3,0,100.0
4.29,2,10639.0,3.26,3,1,100.0
6.63,3,5344.0,3.05,10,1,100.0
5.1,1,7479.0,1.0,3,1,93.29
3.38,1,5436.0,3.14,9,0,100.0
3.93,5,11445.0,2.15,4,0,100.0
6.02,3,4524.0,1.79,7,1,92.86
3.9,4,8049.0,1.83,9,1,100.0
5.32,2,5530.0,2.39,7,1,100.0
5.07,1,6292.0,2.88,9,0,100.0
4.02,1,7907.0,1.41,3,1,97.08
8.22,0,9449.0,2.65,4,0,100.0
5.95,0,10247.0,2.96,8,1,100.0
1.96,3,3926.0,3.99,6,1,100.0
5.28,3,7536.0,1.64,5,1,92.89
4.01,4,9919.0,2.22,4,0,100.0
6.28,2,3629.0,2.71,8,0,100.0
3.81,4,7629.0,3.42,1,1,90.26
4.83,1,6996.0,2.26,9,0,100.0
5.76,2,7829.0,3.46,1,1,92.69
6.3,0,5455.0,1.0,8,0,100.0
3.2,5,4129.0,1.5,4,0,95.22
4.5,2,3174.0,2.78,9,0,100.0
4.29,2,8953.0,1.37,5,1,98.49
4.02,3,9208.0,1.56,3,0,100.0
7.65,2,7605.0,2.08,9,0,100.0
5.61,6,5932.0,3.12,9,1,94.07
3.11,2,3754.0,1.0,4,1,92.54
6.38,2,8127.0,2.64,4,1,95.28
8.18,2,4798.0,3.33,8,1,98.41
6.55,3,5577.0,2.34,2,0,94.51
2.72,3,5827.0,2.2,9,0,100.0
4.27,3,6605.0,2.82,6,0,100.0
6.9,6,5482.0,2.35,9,0,98.72
3.94,1,7067.0,3.61,8,0,100.0
5.67,2,5756.0,1.61,7,1,97.26
6.16,1,8403.0,2.46,1,0,100.0
3.61,2,9062.0,2.66,3,0,100.0
4.91,3,7217.0,2.2,2,0,98.99
1.0,3,7925.0,1.0,5,1,99.93
3.46,2,11236.0,2.37,5,1,100.0
4.62,1,4655.0,3.22,5,0,100.0
3.13,4,4533.0,3.12,4,1,93.64
7.45,1,8390.0,2.78,5,1,98.84
2.85,2,10893.0,1.62,3,1,100.0
4.34,2,6479.0,2.82,1,1,92.25
5.2,2,10454.0,2.04,5,1,100.0
7.16,0,7193.0,2.78,9,1,100.0
2.85,4,5638.0,2.6,9,1,100.0
6.74,1,5019.0,1.72,4,0,100.0
5.02,0,8259.0,1.79,3,0,100.0
3.53,2,5170.0,2.78,1,1,92.47
5.69,2,7163.0,2.32,2,0,100.0
5.3,3,10167.0,1.83,8,0,100.0
4.1,2,6386.0,1.76,1,1,89.47
5.1,0,9628.0,2.26,8,0,100.0
4.42,2,4571.0,3.75,7,1,100.0
5.17,2,5932.0,2.08,8,1,100.0
5.99,3,4186.0,2.49,6,1,92.67
7.38,2,7146.0,2.58,9,0,100.0
3.14,2,8560.0,1.6,3,0,100.0
8.2,0,7150.0,1.09,10,0,100.0
2.07,3,9454.0,1.68,4,0,100.0
4.77,3,5502.0,2.7,6,1,97.05
5.88,4,7451.0,2.57,8,1,97.4
5.42,0,5945.0,3.06,5,0,100.0
4.07,4,7723.0,2.58,3,1,91.32
4.69,0,8007.0,2.41,6,1,100.0
4.26,2,8165.0,2.02,4,0,100.0
4.12,1,4859.0,3.21,9,1,100.0
6.27,2,5221.0,1.76,3,0,97.97
5.54,2,5591.0,1.61,4,1,91.36
3.96,0,6522.0,2.95,7,0,100.0
6.35,2,7174.0,1.43,7,1,96.78
5.46,4,8416.0,4.43,4,1,96.79
6.22,1,5304.0,2.56,6,0,100.0
5.94,2,3798.0,2.78,3,0,100.0
