screen_time,caffeine,steps,water,stress,device_use,sleep_quality
3.3,6,12086,3.1,3,1,10.0
6.3,6,8888,1.3,8,0,9.0
6.3,4,10693,0.7,4,0,10.0
4.3,0,5297,1.0,4,0,10.0
7.9,1,14073,3.0,4,0,10.0
3.5,1,6477,0.6,7,1,10.0
3.4,2,2241,2.2,9,1,5.95
9.6,0,11987,1.8,8,0,10.0
9.7,0,11259,0.6,9,0,10.0
2.8,5,13736,2.8,9,1,10.0
5.7,2,12581,3.6,6,1,10.0
4.4,2,12565,3.6,10,1,10.0
6.3,2,1489,3.3,4,0,7.66
2.3,5,10741,0.7,4,1,10.0
4.1,5,5835,2.5,2,0,10.0
5.8,0,7858,2.0,6,0,10.0
3.5,2,2853,1.2,3,1,8.51
2.5,3,10208,3.8,3,1,10.0
8.6,3,10664,1.7,9,0,10.0
7.5,4,2415,1.2,8,0,3.97
8.7,4,6632,0.9,9,1,5.31
6.7,6,7959,2.3,3,0,10.0
4.8,0,1011,3.0,6,1,8.05
10.0,0,5268,1.2,6,1,7.68
9.8,4,11056,0.8,6,0,10.0
4.1,4,6749,1.0,3,1,9.99
3.3,3,9108,1.3,5,1,10.0
2.1,0,7448,1.4,2,0,10.0
3.4,0,11172,2.8,6,1,10.0
9.1,5,14547,2.8,5,0,10.0
7.7,5,13525,3.1,2,1,10.0
9.7,3,8853,0.8,6,1,8.31
2.8,6,9730,3.9,6,0,10.0
7.2,0,3347,0.9,3,1,8.22
9.3,5,11565,2.3,2,0,10.0
3.7,3,7906,2.3,10,1,10.0
2.9,0,9689,0.6,8,0,10.0
2.0,3,7213,3.0,10,0,10.0
5.3,3,6380,2.7,3,0,10.0
6.3,3,7689,0.6,8,0,9.05
7.4,5,14579,1.1,10,1,10.0
4.5,0,13010,1.8,6,1,10.0
7.6,2,13201,1.7,2,0,10.0
7.9,1,7961,1.0,4,0,10.0
6.7,4,3582,2.2,4,1,7.18
4.1,1,10408,2.2,6,1,10.0
6.2,5,6283,2.8,1,0,10.0
8.7,2,9787,2.8,3,1,10.0
6.5,5,10207,3.8,9,1,10.0
6.4,3,2892,1.8,2,0,8.56
4.9,1,2548,0.6,4,0,9.26
4.5,4,9314,3.0,1,0,10.0
9.9,3,4400,1.5,5,1,5.8
3.3,4,7669,0.5,5,1,10.0
3.1,5,1302,1.0,3,1,5.66
9.6,4,11487,3.3,7,1,10.0
4.8,1,8940,1.8,3,1,10.0
7.6,1,12870,2.0,8,0,10.0
6.3,4,5960,3.4,8,0,9.96
2.4,6,1696,0.8,5,0,5.99
3.4,6,4846,2.6,3,1,8.35
7.3,6,5681,3.5,6,1,6.38
8.5,6,11776,0.7,4,0,10.0
2.4,3,3456,1.1,3,1,9.46
5.5,4,7826,2.0,4,1,10.0
8.8,1,9707,2.9,10,0,10.0
5.3,3,9916,2.0,3,1,10.0
3.1,4,10352,2.4,2,0,10.0
8.9,5,6046,0.6,4,1,6.92
8.8,1,2551,2.8,4,0,7.44
4.2,0,9716,2.5,10,0,10.0
7.8,5,11264,2.9,9,0,10.0
6.7,1,14708,0.8,9,0,10.0
7.3,4,1732,3.2,8,0,5.38
6.8,1,2386,0.8,4,0,7.69
3.1,0,12087,2.3,9,0,10.0
9.4,5,4158,1.0,7,0,5.42
6.0,3,10413,1.4,6,1,10.0
8.1,4,12471,1.6,7,0,10.0
9.4,2,9058,0.5,9,0,10.0
4.9,1,4010,1.0,7,0,8.92
9.9,2,13478,2.4,4,1,10.0
6.9,2,3751,1.3,7,0,7.73
6.3,4,1124,0.9,2,0,5.05
6.1,6,12551,1.5,4,0,10.0
9.2,1,14590,1.7,2,1,10.0
2.4,0,4600,3.0,3,1,10.0
9.9,6,12641,3.5,1,0,10.0
3.2,4,8927,0.7,5,1,10.0
3.6,2,1840,1.5,4,1,7.58
9.0,3,2738,3.5,5,0,7.1
3.0,0,5533,1.8,2,1,10.0
5.8,6,12285,3.7,3,1,10.0
10.0,2,14147,1.5,1,0,10.0
3.2,6,9470,3.6,9,1,10.0
7.4,3,12640,2.6,7,0,10.0
9.0,6,9849,0.6,10,1,6.25
2.1,4,11752,0.7,6,0,10.0
3.5,1,9060,1.6,10,1,10.0
9.7,2,12098,1.3,7,1,10.0
3.7,4,12791,1.4,4,1,10.0
7.9,3,9312,0.6,3,0,10.0
7.2,1,13910,2.2,4,1,10.0
9.4,3,12541,0.9,5,0,10.0
2.6,5,7746,1.1,2,0,10.0
10.0,4,12654,0.6,6,0,10.0
2.2,5,3604,1.7,4,0,9.18
6.0,4,6000,1.4,10,1,5.35
9.2,6,4413,3.6,8,1,4.99
2.9,0,3003,3.4,8,1,8.7
8.9,1,9387,3.5,10,1,10.0
8.8,1,5709,3.7,3,0,10.0
2.5,3,7341,0.9,10,0,10.0
3.6,5,4680,1.7,9,1,5.73
3.0,1,5775,2.1,1,0,10.0
7.0,2,11386,1.6,1,1,10.0
2.1,5,6968,2.9,1,1,10.0
7.0,1,2861,2.8,7,1,6.13
4.4,2,13096,1.3,4,1,10.0
2.4,4,6117,1.5,7,0,10.0
3.6,4,2092,1.7,3,0,7.44
9.9,1,10619,2.3,1,1,10.0
2.1,1,9240,2.3,8,0,10.0
2.4,5,13347,1.3,2,0,10.0
5.6,0,6075,2.0,6,0,10.0
6.0,5,12707,3.2,10,0,10.0
5.4,4,10028,2.3,8,1,10.0
4.4,0,11671,2.0,8,1,10.0
6.2,5,13980,0.5,7,0,10.0
9.0,2,13406,1.4,10,0,10.0
6.4,4,14011,2.8,4,0,10.0
4.3,5,6257,2.2,5,0,10.0
2.9,3,3317,1.1,4,0,9.13
5.9,4,4411,1.5,3,1,7.71
2.7,6,5519,3.2,6,0,10.0
5.3,1,9409,2.2,9,1,10.0
6.6,5,13349,0.9,5,1,10.0
10.0,2,10727,1.4,1,0,10.0
8.1,5,7019,3.8,7,1,8.69
4.5,5,5072,3.1,3,0,10.0
7.9,6,7954,2.9,10,1,7.63
4.1,2,3142,2.1,10,1,5.23
9.1,0,4108,1.2,6,0,7.63
3.6,6,9866,3.7,2,1,10.0
5.4,3,12759,3.8,5,1,10.0
6.6,5,2252,0.8,6,0,4.6
8.0,3,13836,1.6,7,0,10.0
9.2,0,10140,3.1,7,1,10.0
4.7,1,1772,3.7,9,1,6.14
3.4,5,3760,3.4,8,1,6.44
7.9,0,4986,0.7,7,1,7.46
2.6,5,11174,2.6,9,0,10.0
8.9,6,12882,3.4,10,0,10.0
5.9,5,5903,0.7,5,1,7.18
6.2,1,5523,1.9,8,0,9.97
6.9,1,13159,1.9,3,1,10.0
8.6,1,1502,2.0,1,0,8.25
2.8,4,2292,3.1,9,1,5.75
9.0,1,9321,2.1,1,0,10.0
3.1,1,10899,3.8,5,0,10.0
9.4,4,6441,3.3,1,0,10.0
7.9,6,6053,3.7,3,0,10.0
8.7,3,14527,2.9,6,1,10.0
9.9,6,13826,2.6,2,1,10.0
5.0,4,11520,2.2,5,0,10.0
6.0,0,8408,2.3,8,1,10.0
4.4,0,13404,2.8,7,1,10.0
6.7,2,12380,1.9,2,0,10.0
6.8,1,10777,3.0,4,1,10.0
2.9,4,12555,1.4,6,1,10.0
9.4,5,4226,0.6,2,0,5.59
5.9,2,10575,3.6,8,1,10.0
8.2,1,2298,3.7,2,1,8.61
4.6,3,12721,3.0,2,1,10.0
7.9,0,9415,3.0,1,1,10.0
3.2,0,11542,3.7,4,1,10.0
2.4,2,2877,2.6,5,1,9.2
7.4,2,12560,1.1,3,0,10.0
9.2,2,7881,1.0,5,0,10.0
5.8,4,5657,3.9,9,0,9.83
8.6,2,6028,3.5,7,1,9.98
3.0,5,8157,3.1,9,1,10.0
9.0,1,4069,3.9,6,1,8.59
5.5,6,7308,3.0,8,1,9.38
8.0,6,14481,3.4,9,0,10.0
5.0,3,14067,3.2,6,1,10.0
6.2,5,8469,2.7,9,1,10.0
5.5,3,5607,3.9,10,0,9.77
3.7,2,10763,1.6,1,1,10.0
2.8,2,12325,3.0,2,1,10.0
6.8,2,2173,0.7,2,0,7.26
7.0,0,14470,2.0,4,0,10.0
8.5,2,11990,2.0,9,1,10.0
7.6,4,10131,3.1,6,0,10.0
9.2,3,8037,0.9,7,1,8.33
5.2,0,6112,2.5,4,1,10.0
6.2,0,6061,0.6,3,0,10.0
6.3,5,14401,1.8,5,1,10.0
5.9,0,5182,0.9,5,1,9.71
9.4,5,7835,2.2,5,0,9.34
4.3,6,7225,3.9,7,1,10.0
4.4,3,7552,1.7,7,1,10.0
4.6,5,1003,1.6,3,1,4.63
5.0,6,4481,1.6,9,1,4.02
2.7,3,7032,3.7,7,0,10.0
4.4,2,1587,2.9,3,0,8.56
8.2,5,11656,1.2,3,0,10.0
5.2,2,7977,2.0,5,0,10.0
5.7,1,14033,2.5,5,1,10.0
8.0,5,7908,1.9,3,1,8.86
4.2,0,1312,3.7,2,1,9.89
9.1,1,5404,0.8,10,1,5.56
8.3,6,10799,2.9,5,0,10.0
7.8,6,6036,2.4,8,1,5.57
4.0,6,9433,1.9,6,0,10.0
5.0,2,8628,3.3,4,0,10.0
4.1,0,5910,2.4,9,0,10.0
4.4,6,6741,0.6,5,1,8.63
4.3,6,2769,1.8,10,0,3.98
3.5,6,8483,2.2,2,0,10.0
3.1,0,2292,3.0,7,1,8.82
5.9,6,10908,0.8,3,0,10.0
5.6,3,3968,1.3,4,0,8.5
8.5,6,8180,0.6,2,0,9.88
9.6,2,6581,3.9,4,1,10.0
8.5,6,14462,3.3,5,1,10.0
3.7,3,5086,2.5,5,1,9.21
3.5,4,13378,3.2,5,0,10.0
4.9,4,5916,3.7,4,0,10.0
5.7,4,2677,3.1,3,1,7.73
8.1,4,14502,3.6,5,1,10.0
2.1,0,13662,2.3,4,1,10.0
9.2,5,6000,2.5,5,1,5.97
2.5,0,2071,3.3,3,0,10.0
8.4,1,8932,2.9,9,0,10.0
7.0,1,14675,2.4,2,0,10.0
6.4,3,9357,3.1,6,0,10.0
2.5,4,3680,3.6,5,0,10.0
3.8,1,6336,2.0,3,1,10.0
2.4,2,4145,2.0,9,1,7.62
2.4,3,3353,3.2,7,0,9.26
7.0,1,5140,2.1,10,1,7.9
6.8,0,2645,1.2,9,0,6.6
9.6,1,10038,2.7,1,0,10.0
8.1,5,14215,1.7,10,1,10.0
9.8,4,1843,2.0,8,0,2.91
3.2,1,11737,0.8,3,1,10.0
5.0,6,12857,0.7,6,0,10.0
7.6,2,12393,3.5,9,0,10.0
9.4,0,7501,2.2,1,0,10.0
2.8,6,13234,1.3,5,1,10.0
4.5,2,11920,1.2,10,0,10.0
7.7,2,9687,1.1,10,1,9.17
2.3,2,9001,1.5,2,0,10.0
4.6,4,12300,2.5,3,0,10.0
4.6,0,3816,0.9,7,0,9.13
5.7,4,14120,1.6,9,0,10.0
4.1,3,5603,2.2,3,1,10.0
2.6,1,5864,1.0,1,1,10.0
6.2,4,10464,0.7,10,0,10.0
2.7,2,3140,0.8,3,1,7.97
6.6,1,12100,2.1,1,0,10.0
9.4,1,1242,2.0,2,0,5.84
7.9,3,4553,3.3,8,0,7.29
5.3,0,7577,2.4,9,1,10.0
7.9,5,3928,2.9,2,1,7.98
6.3,1,8113,2.5,10,0,10.0
7.7,0,11063,2.4,10,1,10.0
8.1,0,13264,1.8,5,1,10.0
8.3,6,7912,2.0,8,0,8.55
9.4,4,10165,3.0,4,0,10.0
7.3,1,2458,3.2,6,0,8.31
8.0,1,10927,0.9,3,0,10.0
3.8,5,4987,2.6,6,1,7.87
4.5,3,9813,1.7,7,0,10.0
9.4,6,8098,2.2,5,1,8.73
3.7,0,10533,3.8,4,1,10.0
9.1,4,3761,3.1,3,1,5.98
7.1,0,7404,3.5,6,0,10.0
4.1,4,10183,0.5,1,0,10.0
4.2,2,13026,0.7,3,0,10.0
5.3,3,9430,3.5,9,0,10.0
8.3,0,9629,1.1,8,1,10.0
6.4,5,4434,3.8,8,1,7.44
6.0,5,12592,1.4,2,0,10.0
7.6,3,10029,2.3,2,1,10.0
4.6,0,3900,2.5,7,1,10.0
6.8,1,9631,2.3,10,1,10.0
2.5,4,13657,2.6,7,0,10.0
9.5,6,11025,2.8,9,0,10.0
5.7,1,6631,0.5,8,1,9.0
3.8,1,4468,0.5,6,1,9.18
4.1,5,7549,3.8,10,0,10.0
2.0,1,2229,2.1,8,1,8.17
5.7,3,3938,1.5,3,1,7.26
7.8,6,5529,3.3,1,1,8.66
7.5,1,11219,1.0,8,0,10.0
10.0,5,7981,0.8,8,1,6.24
2.8,2,2783,3.0,8,1,7.74
2.1,0,6065,2.8,5,1,10.0
5.0,4,7285,4.0,9,1,10.0
6.5,5,3347,3.7,7,0,7.05
6.2,6,5131,1.8,1,0,8.84
6.9,3,1226,1.8,7,0,5.22
9.2,1,1124,2.6,6,1,3.54
4.2,2,7471,3.3,4,1,10.0
4.5,0,7361,1.8,5,0,10.0
5.3,4,3579,3.6,2,1,8.45
7.5,3,14591,2.9,3,1,10.0
6.1,1,11401,3.5,3,0,10.0
2.1,0,6495,0.7,10,0,10.0
5.1,3,5684,1.5,10,1,7.74
7.4,1,9480,3.1,2,0,10.0
7.5,3,13039,3.9,9,0,10.0
5.5,6,6644,1.1,3,1,8.21
3.8,0,7888,1.5,1,0,10.0
9.4,0,8335,2.5,7,0,10.0
8.0,6,11761,1.5,1,1,10.0
6.2,3,2277,2.3,5,1,5.89
10.0,1,3226,2.6,7,0,6.04
4.2,5,13261,3.2,10,0,10.0
6.9,2,14641,3.6,4,0,10.0
9.6,3,12984,0.5,8,1,10.0
6.4,0,11000,3.5,10,0,10.0
9.6,2,4139,0.8,8,0,6.06
8.8,1,10712,3.2,3,1,10.0
6.7,1,14752,3.2,2,0,10.0
2.9,5,12756,1.6,5,1,10.0
9.5,2,6062,2.2,6,1,7.76
8.3,0,9059,1.7,8,0,10.0
8.9,0,12930,0.8,7,1,10.0
9.9,5,11004,0.6,5,1,10.0
8.9,2,6596,4.0,3,0,10.0
4.7,2,10503,3.6,1,0,10.0
8.3,5,1349,1.9,1,0,6.04
4.6,5,8525,1.0,1,0,10.0
8.6,1,9327,2.0,10,0,10.0
7.9,1,5545,1.6,3,0,10.0
2.5,6,6276,2.3,4,1,9.87
5.1,2,8326,2.7,6,1,10.0
9.5,5,10452,1.3,4,1,10.0
2.5,1,1842,1.6,7,0,7.7
9.9,5,14888,1.9,10,1,10.0
8.1,1,13887,2.6,10,0,10.0
7.6,0,7864,3.6,7,1,10.0
4.3,4,12248,1.2,4,1,10.0
4.4,4,14400,3.0,2,0,10.0
8.2,4,10396,3.8,5,0,10.0
8.5,2,13623,3.4,1,1,10.0
3.9,1,12627,0.8,5,1,10.0
5.6,5,7709,2.7,1,1,10.0
3.4,6,2048,1.7,2,0,7.45
4.0,2,12497,1.4,5,1,10.0
2.5,3,2955,2.9,3,0,10.0
4.7,5,12130,3.1,9,0,10.0
5.1,2,12692,1.6,3,1,10.0
3.3,6,2581,1.7,3,1,5.05
7.0,1,3751,1.4,6,1,6.71
7.8,1,4663,2.7,8,1,7.71
2.4,4,10543,1.9,4,1,10.0
6.9,6,2625,0.6,1,1,4.03
5.1,0,12289,1.7,8,0,10.0
2.1,4,12180,1.6,9,0,10.0
3.7,5,5093,3.6,9,1,8.9
2.6,2,13037,2.8,8,1,10.0
6.2,0,11318,2.1,8,0,10.0
8.7,5,14580,2.5,5,1,10.0
6.2,6,2253,0.7,6,0,3.68
5.1,6,8538,2.5,6,0,10.0
2.3,5,9107,1.7,6,0,10.0
5.1,2,10882,3.0,2,1,10.0
2.3,2,7336,1.4,7,1,10.0
3.4,2,5728,2.2,9,1,10.0
5.9,4,3064,0.6,7,1,4.45
4.3,3,5499,2.3,8,0,10.0
8.2,3,1350,1.3,2,1,4.06
4.7,6,10234,2.0,6,1,10.0
4.5,3,6334,1.8,9,1,7.92
6.0,5,14955,1.0,10,0,10.0
5.1,1,13656,3.7,8,1,10.0
6.4,1,14808,3.9,9,0,10.0
9.2,2,7398,2.0,10,1,7.62
9.1,2,7193,1.5,4,1,9.64
9.4,6,11497,1.5,8,0,10.0
2.2,1,2202,3.2,4,1,9.24
5.1,6,4015,1.3,10,0,5.34
5.3,1,2632,3.9,10,0,8.53
4.1,3,11951,2.8,5,0,10.0
9.4,2,13683,1.5,3,1,10.0
9.4,6,12951,3.2,10,0,10.0
7.0,3,3596,1.6,7,1,5.9
2.1,6,10180,0.9,4,0,10.0
9.4,6,4776,0.8,3,0,6.06
5.5,6,7099,2.1,9,0,8.65
2.6,2,12489,2.6,2,0,10.0
7.2,0,5022,1.5,8,1,8.5
4.4,1,8857,4.0,1,1,10.0
9.1,6,10129,1.8,1,0,10.0
3.2,6,3840,0.6,2,0,7.48
3.1,5,13930,4.0,8,1,10.0
4.2,0,1171,1.3,2,0,8.4
6.2,6,8423,2.8,7,0,10.0
3.4,6,1844,2.7,4,0,7.51
7.2,1,10622,2.8,1,0,10.0
6.3,6,8288,4.0,5,0,10.0
5.6,4,9292,3.0,2,0,10.0
9.1,3,13324,2.7,10,1,10.0
8.8,1,14088,3.7,1,0,10.0
4.2,3,7101,2.9,3,1,10.0
6.8,1,11078,3.7,3,1,10.0
9.9,6,6084,4.0,1,0,10.0
4.1,0,10886,3.4,10,1,10.0
7.1,4,7072,1.2,6,1,9.18
5.5,4,3909,1.2,8,1,4.39
5.8,1,13789,1.6,2,0,10.0
9.5,6,9637,0.7,7,1,8.35
4.1,0,14668,2.8,10,1,10.0
5.8,2,12636,1.1,2,1,10.0
4.2,4,6706,3.2,9,1,9.7
6.4,2,5801,2.2,2,1,10.0
8.3,2,11143,3.5,10,0,10.0
7.4,4,3126,2.6,3,0,7.6
6.7,1,7163,1.4,8,0,10.0
5.1,2,6851,3.0,3,1,10.0
2.3,6,10796,1.3,5,1,10.0
4.5,0,11675,3.1,4,1,10.0
9.1,1,1975,1.8,2,1,6.63
4.6,0,9823,1.0,8,0,10.0
8.3,1,11746,2.8,1,1,10.0
8.2,2,2395,2.4,1,0,8.48
9.0,4,10031,0.5,5,0,10.0
8.2,5,1558,2.2,7,1,2.45
9.0,3,9035,1.4,3,0,10.0
6.3,1,8266,3.1,8,0,10.0
4.0,1,11794,3.7,2,0,10.0
2.1,1,13856,1.4,6,0,10.0
9.1,2,8687,1.2,2,0,10.0
6.0,4,4414,1.0,10,1,3.8
9.7,1,13694,2.6,7,0,10.0
2.9,6,13525,2.3,1,1,10.0
5.1,0,5269,1.5,7,1,9.43
8.9,0,9108,3.2,5,1,10.0
6.1,4,10823,1.3,1,1,10.0
3.6,3,7728,1.2,5,1,10.0
7.6,6,10669,2.8,7,1,10.0
8.8,6,10056,2.1,10,1,9.13
2.5,2,12534,3.8,10,0,10.0
5.8,6,9899,2.6,10,1,10.0
3.5,2,13926,2.4,5,0,10.0
2.2,0,14282,1.3,3,0,10.0
6.0,1,5411,1.2,3,1,10.0
7.6,5,6214,3.3,8,1,6.74
8.6,5,4070,2.8,2,1,6.92
8.8,3,7554,1.1,4,1,8.9
9.2,2,2759,3.2,1,1,7.05
6.6,2,3621,3.1,1,0,10.0
9.3,1,5853,1.7,7,1,7.9
9.6,5,10626,1.7,9,0,9.74
7.1,1,12687,3.4,8,1,10.0
9.7,5,7623,3.5,9,0,8.98
2.1,3,6397,2.6,8,1,10.0
5.2,3,7840,2.5,10,1,9.12
8.1,3,8096,0.9,4,0,10.0
6.4,6,1483,2.0,7,0,2.9
6.7,6,6619,3.3,5,1,8.21
7.5,4,4756,2.4,8,0,7.51
6.5,2,5966,3.2,4,0,10.0
3.4,6,13492,1.7,3,1,10.0
3.1,1,2739,0.9,7,1,6.2
2.5,2,7797,2.2,3,0,10.0
7.1,2,12862,2.9,7,0,10.0
6.8,0,3604,2.0,1,1,9.43
8.6,5,7578,2.0,4,1,7.78
9.5,3,1559,0.5,3,0,4.98
3.3,3,13818,2.1,8,1,10.0
2.2,0,1700,3.4,9,0,10.0
6.1,3,2293,2.0,10,1,2.71
4.9,6,11139,2.6,8,0,10.0
6.1,3,9394,3.1,8,0,10.0
3.6,4,14347,3.9,5,0,10.0
3.9,6,9906,0.7,1,0,10.0
7.4,3,9561,1.2,6,1,10.0
7.9,2,2958,3.6,6,1,6.82
3.2,0,13530,1.7,10,0,10.0
5.0,6,14744,2.4,9,1,10.0
8.7,4,11690,1.2,5,0,10.0
3.6,6,10411,3.9,4,0,10.0
9.0,5,11459,2.4,1,0,10.0
2.4,4,10400,3.6,3,1,10.0
3.7,2,4488,2.2,9,0,10.0
6.6,1,2415,1.9,6,0,8.37
9.6,2,6094,3.7,1,0,10.0
8.4,0,6842,3.1,8,1,9.9
7.7,5,5600,1.0,8,0,5.62
9.8,5,5574,3.2,9,0,6.66
6.6,0,9832,1.1,8,0,10.0
9.2,5,9586,3.8,10,1,8.67
9.6,4,1014,0.7,1,0,3.79
7.3,6,3293,1.7,3,0,6.58
6.8,4,1532,2.7,7,0,5.01
